Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2007-01-01,2006,D,H,0.6159723,0.021843422,0.3621843,2.4,3.2,2.87,H,2.4,False,-100.0
2007-01-02,2006,H,H,0.97254014,0.007935541,0.019524267,1.22,5.5,13.0,H,1.22,True,21.999999999999996
2007-01-02,2006,D,A,0.0014295203,0.002770508,0.99579996,6.5,3.75,1.53,A,1.53,False,-100.0
2007-01-13,2006,D,H,0.599972,0.12587978,0.2741482,2.1,3.3,3.4,H,2.1,False,-100.0
2007-01-13,2006,A,A,0.01603562,0.018218037,0.96574634,6.5,3.75,1.53,A,1.53,True,53.0
2007-01-13,2006,D,H,0.45205405,0.11366393,0.434282,2.6,3.2,2.62,H,2.6,False,-100.0
2007-01-13,2006,H,H,0.9376568,0.060102962,0.0022402222,1.25,5.5,11.0,H,1.25,True,25.0
2007-01-13,2006,A,H,0.74273765,0.14681049,0.11045187,2.5,3.2,2.75,H,2.5,False,-100.0
2007-01-13,2006,D,A,0.3519662,0.12211172,0.52592206,1.8,3.25,4.75,A,4.75,False,-100.0
2007-01-13,2006,A,D,0.27893853,0.456415,0.26464653,4.2,3.4,1.83,D,3.4,False,-100.0
2007-01-13,2006,H,H,0.8957355,0.056418385,0.04784609,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2007-01-14,2006,A,H,0.413729,0.38897607,0.19729494,1.8,3.4,4.5,H,1.8,False,-100.0
2007-01-14,2006,D,H,0.5076582,0.32635245,0.16598937,2.0,3.2,3.75,H,2.0,False,-100.0
2007-01-20,2006,D,H,0.9444379,0.030350426,0.025211625,1.8,3.4,4.33,H,1.8,False,-100.0
2007-01-20,2006,H,H,0.82702523,0.075915985,0.09705872,1.83,3.3,4.33,H,1.83,True,83.0
2007-01-20,2006,A,H,0.48617154,0.15824834,0.35558012,1.57,3.8,5.5,H,1.57,False,-100.0
2007-01-20,2006,H,H,0.8670013,0.09841556,0.034583148,2.5,3.2,2.75,H,2.5,True,150.0
2007-01-20,2006,A,H,0.6515748,0.06195408,0.28647107,2.25,3.2,3.1,H,2.25,False,-100.0
2007-01-20,2006,H,H,0.91879797,0.06264587,0.018556122,2.87,3.0,2.5,H,2.87,True,187.0
2007-01-20,2006,D,A,0.1181271,0.14572395,0.73614895,2.87,3.2,2.4,A,2.4,False,-100.0
2007-01-20,2006,H,D,0.36804426,0.62952477,0.0024309698,1.57,3.6,6.0,D,3.6,False,-100.0
2007-01-21,2006,H,D,0.09312263,0.7171601,0.18971726,2.5,3.1,2.8,D,3.1,False,-100.0
2007-01-21,2006,A,A,0.3902304,0.11624715,0.4935225,2.5,3.2,2.75,A,2.75,True,175.0
2007-01-23,2006,H,A,0.373068,0.25075498,0.37617704,3.4,3.25,2.1,A,2.1,False,-100.0
2007-01-30,2006,H,H,0.82530093,0.009631043,0.165068,1.8,3.3,4.5,H,1.8,True,80.0
2007-01-30,2006,D,H,0.6040227,0.17759565,0.21838169,1.9,3.3,4.0,H,1.9,False,-100.0
2007-01-30,2006,A,A,0.018613257,0.013745641,0.96764106,5.0,3.6,1.66,A,1.66,True,65.99999999999999
