Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-10-14,2006,A,A,0.07178428075315353,0.14465960672558423,0.7835561125212622,7.5,4.33,1.4,A,1.4,True,39.99999999999999
2006-10-14,2006,D,H,0.6295273775442157,0.2290211144953532,0.14145150796043107,1.44,4.0,7.5,H,1.44,False,-100.0
2006-10-15,2006,A,H,0.4177973794590087,0.3261961041913829,0.2560065163496083,2.25,3.2,3.1,H,2.25,False,-100.0
2006-10-16,2006,H,H,0.5446043976457176,0.25920592342694593,0.19618967892733646,2.1,3.1,3.6,H,2.1,True,110.00000000000001
2006-10-21,2006,H,H,0.6546894585145524,0.23620558875435735,0.10910495273109033,1.57,3.5,6.5,H,1.57,True,57.00000000000001
2006-10-21,2006,D,H,0.5515638960465586,0.2527123584810836,0.1957237454723578,1.72,3.4,5.0,H,1.72,False,-100.0
2006-10-21,2006,D,H,0.423104331360906,0.2553736943589154,0.32152197428017865,1.9,3.25,4.0,H,1.9,False,-100.0
2006-10-21,2006,H,H,0.7322559261747369,0.19461281684218956,0.07313125698307356,1.28,5.0,10.0,H,1.28,True,28.000000000000004
2006-10-21,2006,H,H,0.3700126432755098,0.261272401211113,0.3687149555133772,2.3,3.1,3.1,H,2.3,True,129.99999999999997
2006-10-22,2006,A,H,0.42980016702689844,0.3215197168021702,0.24868011617093141,2.37,3.1,2.75,H,2.37,False,-100.0
2006-10-22,2006,H,H,0.5569141923185708,0.308080096493834,0.13500571118759522,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-10-22,2006,H,H,0.41527102509702035,0.2882604666524027,0.29646850825057686,2.4,3.1,2.87,H,2.4,True,140.0
2006-10-22,2006,A,A,0.1396203811227889,0.23538423136044115,0.62499538751677,5.5,3.6,1.61,A,1.61,True,61.00000000000001
2006-10-22,2006,H,H,0.5668458413326039,0.2678425818577619,0.16531157680963432,1.8,3.3,4.5,H,1.8,True,80.0
2006-10-28,2006,D,H,0.8040581288124992,0.1644353440689462,0.03150652711855456,1.4,4.0,9.0,H,1.4,False,-100.0
2006-10-28,2006,H,H,0.6243904771507316,0.2683507186369379,0.1072588042123305,1.53,3.6,6.5,H,1.53,True,53.0
2006-10-28,2006,A,H,0.4513589542483642,0.2468893775176214,0.3017516682340145,2.1,3.25,3.4,H,2.1,False,-100.0
2006-10-28,2006,A,A,0.3086685720203991,0.29449746661559423,0.39683396136400667,4.33,3.3,1.83,A,1.83,True,83.0
2006-10-28,2006,A,A,0.01615296650284857,0.08774359679619975,0.8961034367009517,12.0,4.5,1.3,A,1.3,True,30.000000000000004
2006-10-28,2006,H,H,0.5480778864243759,0.2723691968486602,0.17955291672696388,1.8,3.3,4.5,H,1.8,True,80.0
2006-10-28,2006,D,A,0.2505214766519109,0.2720679037503573,0.4774106195977319,3.6,3.3,2.0,A,2.0,False,-100.0
2006-10-28,2006,D,H,0.511971017534652,0.28447873978698746,0.20355024267836058,1.8,3.3,4.5,H,1.8,False,-100.0
2006-10-29,2006,H,A,0.2447907687570711,0.2261259610738499,0.5290832701690791,2.5,3.2,2.75,A,2.75,False,-100.0
2006-10-30,2006,H,H,0.4201308315328069,0.3259950098348703,0.2538741586323228,2.37,3.1,3.0,H,2.37,True,137.0
2006-11-04,2006,H,H,0.3654592870251227,0.3004948527314786,0.33404586024339866,2.6,3.0,2.8,H,2.6,True,160.0
2006-11-04,2006,A,H,0.5374331990835399,0.27532683222085597,0.18723996869560414,1.72,3.4,5.0,H,1.72,False,-100.0
2006-11-04,2006,H,H,0.7607605138853242,0.17671922986445682,0.06252025625021905,1.3,5.0,9.0,H,1.3,True,30.000000000000004
2006-11-04,2006,H,H,0.7601064971912914,0.1769683313582217,0.06292517145048676,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-11-04,2006,H,A,0.3514662057775318,0.2822909024690806,0.36624289175338764,2.3,3.1,3.1,A,3.1,False,-100.0
2006-11-04,2006,A,H,0.5902300744690602,0.21598343983497933,0.1937864856959606,1.9,3.25,4.0,H,1.9,False,-100.0
2006-11-04,2006,H,A,0.3401773051943866,0.3044581052790828,0.35536458952653066,2.8,3.1,2.5,A,2.5,False,-100.0
2006-11-05,2006,H,A,0.18290769389146957,0.27662064956586524,0.5404716565426652,5.0,3.4,1.72,A,1.72,False,-100.0
2006-11-05,2006,H,A,0.09125200120093599,0.18397180104476432,0.7247761977542997,5.5,3.6,1.61,A,1.61,False,-100.0
2006-11-05,2006,H,H,0.4467552453211702,0.28413520140696963,0.2691095532718601,2.0,3.2,3.75,H,2.0,True,100.0
2006-11-11,2006,H,H,0.520268239582146,0.30735865910744414,0.1723731013104099,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-11-11,2006,D,A,0.35408491213363597,0.28104799623772075,0.36486709162864317,2.9,3.2,2.37,A,2.37,False,-100.0
2006-11-11,2006,D,H,0.5322973489623545,0.2528418783026001,0.21486077273504547,1.83,3.3,4.33,H,1.83,False,-100.0
2006-11-11,2006,H,H,0.4314106068579996,0.3089496273695351,0.2596397657724653,2.2,3.2,3.25,H,2.2,True,120.00000000000001
2006-11-11,2006,A,H,0.4862140317180721,0.26522990593424073,0.2485560623476872,2.0,3.2,3.75,H,2.0,False,-100.0
2006-11-11,2006,H,H,0.9538231000713361,0.04133115821679837,0.004845741711865486,1.12,7.0,23.0,H,1.12,True,12.00000000000001
2006-11-11,2006,A,A,0.11386902223597006,0.23033495267544746,0.6557960250885826,5.5,3.6,1.61,A,1.61,True,61.00000000000001
2006-11-11,2006,D,H,0.5144913879585273,0.2989593102966634,0.1865493017448093,2.1,3.2,3.5,H,2.1,False,-100.0
2006-11-12,2006,H,H,0.5941891223720012,0.27599598456765234,0.12981489306034652,2.0,3.2,3.75,H,2.0,True,100.0
2006-11-12,2006,H,A,0.2117263649180539,0.21928837775892573,0.5689852573230203,3.1,3.2,2.25,A,2.25,False,-100.0
2006-11-18,2006,D,H,0.8397998584920946,0.13732662042981827,0.022873521078087117,1.25,5.0,13.0,H,1.25,False,-100.0
2006-11-18,2006,H,H,0.910354327835484,0.07815543377804589,0.011490238386470097,1.18,5.75,17.0,H,1.18,True,17.999999999999993
