Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-10-28,2006,H,H,0.5475328813254763,0.2719291082210075,0.18053801045351622,1.53,3.6,6.5,H,1.53,True,53.0
2006-10-28,2006,A,A,0.2640797838686773,0.3206248064171639,0.4152954097141588,2.1,3.25,3.4,A,3.4,True,240.0
2006-10-28,2006,A,H,0.39594794946200446,0.2752436578460966,0.3288083926918989,4.33,3.3,1.83,H,4.33,False,-100.0
2006-10-28,2006,A,A,0.18618984869976585,0.33166375931105013,0.48214639198918396,12.0,4.5,1.3,A,1.3,True,30.000000000000004
2006-10-28,2006,H,H,0.5732053422064145,0.26339936617280646,0.16339529162077898,1.8,3.3,4.5,H,1.8,True,80.0
2006-10-28,2006,D,H,0.4415816146364418,0.2546222423311147,0.30379614303244346,3.6,3.3,2.0,H,3.6,False,-100.0
2006-10-28,2006,D,H,0.47980365121906016,0.30870788028287993,0.2114884684980599,1.8,3.3,4.5,H,1.8,False,-100.0
2006-10-29,2006,H,H,0.47668047964400295,0.23054866241406588,0.2927708579419312,2.5,3.2,2.75,H,2.5,True,150.0
2006-10-30,2006,H,A,0.33806772883442876,0.2300264679443339,0.4319058032212373,2.37,3.1,3.0,A,3.0,False,-100.0
2006-11-04,2006,H,H,0.5061489807474366,0.26896615041931327,0.2248848688332501,2.6,3.0,2.8,H,2.6,True,160.0
2006-11-04,2006,A,H,0.5711125069059663,0.2633239235777716,0.16556356951626217,1.72,3.4,5.0,H,1.72,False,-100.0
2006-11-04,2006,H,H,0.6575566745720787,0.20703867788624286,0.13540464754167844,1.3,5.0,9.0,H,1.3,True,30.000000000000004
2006-11-04,2006,H,H,0.6886460967974304,0.16952900102157153,0.14182490218099808,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-11-04,2006,H,H,0.3982345149745156,0.24080994262447816,0.36095554240100625,2.3,3.1,3.1,H,2.3,True,129.99999999999997
2006-11-04,2006,A,H,0.5267875815111577,0.2035030496844631,0.2697093688043792,1.9,3.25,4.0,H,1.9,False,-100.0
2006-11-04,2006,H,H,0.41778478776679995,0.24041625760278237,0.34179895463041765,2.8,3.1,2.5,H,2.8,True,179.99999999999997
2006-11-05,2006,H,A,0.23340091978071018,0.3421038681847766,0.4244952120345132,5.0,3.4,1.72,A,1.72,False,-100.0
2006-11-05,2006,H,A,0.26888637163691415,0.2568682551889133,0.47424537317417254,5.5,3.6,1.61,A,1.61,False,-100.0
2006-11-05,2006,H,H,0.45723697207976216,0.2316917668551969,0.31107126106504096,2.0,3.2,3.75,H,2.0,True,100.0
2006-11-11,2006,H,H,0.44125575435352316,0.2633816658815454,0.2953625797649314,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-11-11,2006,D,H,0.40463815579369217,0.25439884780755556,0.3409629963987522,2.9,3.2,2.37,H,2.9,False,-100.0
2006-11-11,2006,D,H,0.527176213026119,0.23120011761723055,0.24162366935665047,1.83,3.3,4.33,H,1.83,False,-100.0
2006-11-11,2006,H,H,0.38512538822218384,0.2723389760807014,0.34253563569711476,2.2,3.2,3.25,H,2.2,True,120.00000000000001
